seed,training_seed,scenario_seed,episode,timestamp,method,hub_id,hub_index,hub,period,price,arrivals,outside_share,wait_min,wait_excess_min,requested_energy_kwh,served_energy_kwh,unmet_energy_kwh,pv_used_kwh,pv_to_ev_kwh,battery_charge_kwh,battery_discharge_kwh,soc,grid_import_kwh,grid_limit_kwh,grid_utilization,grid_price_gbp_per_kwh,revenue_gbp,energy_cost_gbp,operating_cost_gbp,profit_gbp,access_mean_min,route_mean_min,detour_mean_min,outside_cost_estimate,outside_nll,reward,welfare,energy_balance_error_kwh,outside_cost_error_for_evaluation_only,requested_energy,served_energy,unmet_energy,pv_used,pv_to_ev,battery_charge,battery_discharge,grid_import,grid_limit,grid_limit_utilization,grid_price,revenue,energy_cost,operating_cost,profit,energy_balance,wait_violation,unmet,realized_demand,weighted_hub_profit_welfare,historical_equivalent_vehicles,pending_vehicles,admission_ratio,admission_pressure,admitted_vehicles,queued_energy_start_kwh,pending_energy_kwh,admitted_energy_kwh,queued_energy_next_kwh,queue_vehicle_conservation_error,queue_energy_conservation_error_kwh,admitted_full_service_ratio,pending_full_service_ratio
101,,101,0,2024-09-20T17:00:00,fixed_tariff,H03,2,2,1,0.45,19.328655738992147,0.07518254690939993,37.95238359961549,22.952383599615487,483.21639347480374,300.0,0.0,21.0,21.0,27.52631578947366,0.0,0.95,306.52631578947364,350.0,0.8757894736842105,0.22,135.0,67.5407894736842,18.0,49.4592105263158,10.602780469270085,10.602780469270085,2.085664621305609,13.5,0.4172708947465841,2.1863029662415134,383.9830581018766,0.0,-3.0,483.21639347480374,300.0,0.0,21.0,21.0,27.52631578947366,0.0,306.52631578947364,350.0,0.8757894736842105,0.22,135.0,67.5407894736842,18.0,49.4592105263158,0.0,0.3825397266602581,0.0,19.328655738992147,383.9830581018766,0.26182098093095174,19.5904767199231,0.6125425211218191,1.6325397266602584,12.0,6.545524523273798,489.76191799807754,300.0,189.76191799807754,-1.1102230246251565e-16,0.0,1.0,0.6125425211218191
101,,101,0,2024-09-20T17:00:00,fixed_tariff,H04,3,3,1,0.45,13.691840188833025,0.07518254690939993,42.688801416247685,27.688801416247685,342.2960047208255,199.99999999999991,0.0,28.0,28.0,0.0,0.0,0.95,171.99999999999991,250.0,0.6879999999999996,0.22,89.99999999999996,37.97999999999998,11.999999999999998,40.019999999999975,13.840766192431477,13.840766192431477,5.099140439964717,13.5,0.4172708947465841,2.1863029662415134,383.9830581018766,0.0,-3.0,342.2960047208255,199.99999999999991,0.0,28.0,28.0,0.0,0.0,171.99999999999991,250.0,0.6879999999999996,0.22,89.99999999999996,37.97999999999998,11.999999999999998,40.019999999999975,0.0,0.4614800236041281,0.0,13.691840188833025,383.9830581018766,0.0,13.691840188833025,0.5842896126208621,1.711480023604128,7.999999999999999,0.0,342.2960047208255,199.99999999999991,142.2960047208256,0.0,0.0,1.0,0.5842896126208621
101,,101,0,2024-09-20T17:00:00,fixed_tariff,H05,4,4,1,0.45,8.5516029842778,0.07518254690939993,0.0,0.0,213.79007460694498,213.79007460694498,0.0,52.5,52.5,0.0,0.0,0.95,161.29007460694498,500.0,0.32258014921388994,0.22,96.20553357312525,35.7463164135279,12.8274044764167,47.631812683180655,16.506510799556352,16.506510799556352,7.67810740374707,13.5,0.4172708947465841,2.1863029662415134,383.9830581018766,0.0,-3.0,213.79007460694498,213.79007460694498,0.0,52.5,52.5,0.0,0.0,161.29007460694498,500.0,0.32258014921388994,0.22,96.20553357312525,35.7463164135279,12.8274044764167,47.631812683180655,0.0,0.0,0.0,8.5516029842778,383.9830581018766,0.0,8.5516029842778,1.0,0.5344751865173625,8.5516029842778,0.0,213.79007460694498,213.79007460694498,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T17:00:00,fixed_tariff,H06,5,5,1,0.45,16.153295663443988,0.07518254690939993,0.5748587379149539,0.0,403.8323915860997,400.0,0.0,70.0,70.0,0.0,0.0,0.95,330.0,700.0,0.4714285714285714,0.22,180.0,72.94999999999999,24.0,83.05000000000001,12.868065317219896,12.868065317219896,4.526873660907929,13.5,0.4172708947465841,2.1863029662415134,383.9830581018766,0.0,-3.0,403.8323915860997,400.0,0.0,70.0,70.0,0.0,0.0,330.0,700.0,0.4714285714285714,0.22,180.0,72.94999999999999,24.0,83.05000000000001,0.0,0.0,0.0,16.153295663443988,383.9830581018766,0.0,16.153295663443988,0.9905099450515905,1.0095809789652492,16.0,0.0,403.8323915860997,400.0,3.832391586099675,0.0,0.0,1.0,0.9905099450515905
101,,101,0,2024-09-20T17:00:00,fixed_tariff,H07,6,6,1,0.45,9.393411154119,0.07518254690939993,0.0,0.0,234.83527885297502,264.3454399296031,0.0,17.5,17.5,48.81578947368421,0.0,0.95,295.66122940328734,350.0,0.8447463697236781,0.22,118.95544796832141,65.13297046872322,15.860726395776187,37.96175110382201,10.416415910105442,10.416415910105442,1.885722686892369,13.5,0.4172708947465841,2.1863029662415134,383.9830581018766,0.0,-3.0,234.83527885297502,264.3454399296031,0.0,17.5,17.5,48.81578947368421,0.0,295.66122940328734,350.0,0.8447463697236781,0.22,118.95544796832141,65.13297046872322,15.860726395776187,37.96175110382201,0.0,0.0,0.0,9.393411154119,383.9830581018766,1.1804064430651247,10.573817597184124,1.0,0.8811514664320104,10.573817597184124,29.510161076628094,264.3454399296031,264.3454399296031,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T17:00:00,fixed_tariff,H08,7,7,1,0.45,28.54271885946652,0.07518254690939993,47.035195722999454,32.035195722999454,713.5679714866629,399.99999999999994,0.0,63.0,63.0,0.0,0.0,0.95,336.99999999999994,500.0,0.6739999999999999,0.22,179.99999999999997,74.45499999999998,24.0,81.54499999999999,9.4927966007629,9.4927966007629,1.225946729053429,13.5,0.4172708947465841,2.1863029662415134,383.9830581018766,0.0,-3.0,713.5679714866629,399.99999999999994,0.0,63.0,63.0,0.0,0.0,336.99999999999994,500.0,0.6739999999999999,0.22,179.99999999999997,74.45499999999998,24.0,81.54499999999999,0.0,0.5339199287166576,0.0,28.54271885946652,383.9830581018766,0.0,28.54271885946652,0.560563276357025,1.7839199287166576,16.0,0.0,713.5679714866629,399.99999999999994,313.567971486663,0.0,0.0,1.0,0.560563276357025
101,,101,0,2024-09-20T18:00:00,fixed_tariff,H01,0,0,2,0.45,17.739435568646165,0.07304347515594575,73.04576676484623,58.045766764846235,443.4858892161541,199.99999999999997,0.0,12.8,12.8,0.0,0.0,0.95,187.19999999999996,250.0,0.7487999999999998,0.3,89.99999999999999,56.22399999999999,12.0,21.775999999999996,9.984591500828689,9.984591500828689,1.6181441329208102,13.5,0.4077396884393747,-0.6775892255338264,199.19757190458463,0.0,-3.0,443.4858892161541,199.99999999999997,0.0,12.8,12.8,0.0,0.0,187.19999999999996,250.0,0.7487999999999998,0.3,89.99999999999999,56.22399999999999,12.0,21.775999999999996,0.0,0.9674294460807705,0.0,17.739435568646165,199.19757190458463,0.0,17.739435568646165,0.4509726348982445,2.2174294460807706,8.0,0.0,443.4858892161541,199.99999999999997,243.4858892161541,0.0,0.0,1.0,0.4509726348982445
101,,101,0,2024-09-20T18:00:00,fixed_tariff,H02,1,1,2,0.45,18.132782744611497,0.07304347515594575,75.99587058458623,60.99587058458623,453.3195686152874,199.99999999999997,0.0,9.6,9.6,0.0,0.0,0.95,190.39999999999998,250.0,0.7615999999999999,0.3,89.99999999999999,57.16799999999999,12.0,20.831999999999994,9.955309371475154,9.955309371475154,1.4287184583425978,13.5,0.4077396884393747,-0.6775892255338264,199.19757190458463,0.0,-3.0,453.3195686152874,199.99999999999997,0.0,9.6,9.6,0.0,0.0,190.39999999999998,250.0,0.7615999999999999,0.3,89.99999999999999,57.16799999999999,12.0,20.831999999999994,0.0,1.016597843076437,0.0,18.132782744611497,199.19757190458463,0.0,18.132782744611497,0.4411898665899669,2.266597843076437,8.0,0.0,453.3195686152874,199.99999999999997,253.3195686152874,0.0,0.0,1.0,0.4411898665899669
101,,101,0,2024-09-20T18:00:00,fixed_tariff,H03,2,2,2,0.45,0.03320991209348001,0.07304347515594575,0.0,0.0,0.8302478023370004,190.59216580041453,0.0,9.6,9.6,0.0,0.0,0.95,180.99216580041454,350.0,0.5171204737154701,0.3,85.76647461018655,54.345649740124365,11.435529948024866,19.98529492203732,10.453016685829315,10.453016685829315,1.794501102524119,13.5,0.4077396884393747,-0.6775892255338264,199.19757190458463,0.0,-3.0,0.8302478023370004,190.59216580041453,0.0,9.6,9.6,0.0,0.0,180.99216580041454,350.0,0.5171204737154701,0.3,85.76647461018655,54.345649740124365,11.435529948024866,19.98529492203732,0.0,0.0,0.0,0.03320991209348001,199.19757190458463,7.590476719923098,7.623686632016578,1.0,0.6353072193347148,7.623686632016578,189.76191799807754,190.59216580041453,190.59216580041453,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T18:00:00,fixed_tariff,H04,3,3,2,0.45,0.008982506614791917,0.07304347515594575,0.0,0.0,0.2245626653697979,142.5205673861954,0.0,12.8,12.8,0.0,0.0,0.95,129.7205673861954,250.0,0.5188822695447816,0.3,64.13425532378794,38.98017021585862,8.551234043171725,16.602851064757594,13.475513745643006,13.475513745643006,4.612367980151988,13.5,0.4077396884393747,-0.6775892255338264,199.19757190458463,0.0,-3.0,0.2245626653697979,142.5205673861954,0.0,12.8,12.8,0.0,0.0,129.7205673861954,250.0,0.5188822695447816,0.3,64.13425532378794,38.98017021585862,8.551234043171725,16.602851064757594,0.0,0.0,0.0,0.008982506614791917,199.19757190458463,5.691840188833025,5.700822695447816,1.0,0.712602836930977,5.700822695447816,142.2960047208256,142.5205673861954,142.5205673861954,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T18:00:00,fixed_tariff,H05,4,4,2,0.45,6.285773432445209,0.07304347515594575,0.0,0.0,157.14433581113025,157.14433581113025,0.0,24.0,24.0,0.0,0.0,0.95,133.14433581113025,500.0,0.2662886716222605,0.3,70.71495111500862,40.06330074333907,9.428660148667813,21.222990223001734,16.31506251009911,16.31506251009911,7.350794632587319,13.5,0.4077396884393747,-0.6775892255338264,199.19757190458463,0.0,-3.0,157.14433581113025,157.14433581113025,0.0,24.0,24.0,0.0,0.0,133.14433581113025,500.0,0.2662886716222605,0.3,70.71495111500862,40.06330074333907,9.428660148667813,21.222990223001734,0.0,0.0,0.0,6.285773432445209,199.19757190458463,0.0,6.285773432445209,1.0,0.3928608395278256,6.285773432445209,0.0,157.14433581113025,157.14433581113025,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T18:00:00,fixed_tariff,H06,5,5,2,0.45,10.176744092468198,0.07304347515594575,0.0,0.0,254.418602311705,258.2509938978047,0.0,32.0,32.0,0.0,0.0,0.95,226.25099389780468,700.0,0.3232157055682924,0.3,116.21294725401211,68.0352981693414,15.495059633868278,32.682589450802425,13.04579443841627,13.04579443841627,4.528264337257339,13.5,0.4077396884393747,-0.6775892255338264,199.19757190458463,0.0,-3.0,254.418602311705,258.2509938978047,0.0,32.0,32.0,0.0,0.0,226.25099389780468,700.0,0.3232157055682924,0.3,116.21294725401211,68.0352981693414,15.495059633868278,32.682589450802425,0.0,0.0,0.0,10.176744092468198,199.19757190458463,0.1532956634439877,10.330039755912185,1.0,0.6456274847445116,10.330039755912185,3.832391586099675,258.2509938978047,258.2509938978047,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T18:00:00,fixed_tariff,H07,6,6,2,0.45,17.88732197591023,0.07304347515594575,29.43660987955115,14.436609879551149,447.1830493977557,300.0,0.0,8.0,8.0,0.0,0.0,0.95,292.0,350.0,0.8342857142857143,0.3,135.0,87.64,18.0,29.36,10.326252408811243,10.326252408811243,1.6452517532134272,13.5,0.4077396884393747,-0.6775892255338264,199.19757190458463,0.0,-3.0,447.1830493977557,300.0,0.0,8.0,8.0,0.0,0.0,292.0,350.0,0.8342857142857143,0.3,135.0,87.64,18.0,29.36,0.0,0.2406101646591858,0.0,17.88732197591023,199.19757190458463,0.0,17.88732197591023,0.670866215533047,1.4906101646591858,12.0,0.0,447.1830493977557,300.0,147.18304939775572,1.1102230246251565e-16,0.0,1.0,0.670866215533047
101,,101,0,2024-09-20T18:00:00,fixed_tariff,H08,7,7,2,0.45,0.00832391563818518,0.07304347515594575,0.0,0.0,0.20809789095462947,313.7760693776176,0.0,28.8,28.8,0.0,0.0,0.95,284.9760693776176,500.0,0.5699521387552352,0.3,141.19923121992792,85.63682081328528,18.82656416265706,36.73584624398558,9.71407190518804,9.71407190518804,1.2804380826646244,13.5,0.4077396884393747,-0.6775892255338264,199.19757190458463,0.0,-3.0,0.20809789095462947,313.7760693776176,0.0,28.8,28.8,0.0,0.0,284.9760693776176,500.0,0.5699521387552352,0.3,141.19923121992792,85.63682081328528,18.82656416265706,36.73584624398558,0.0,0.0,0.0,0.00832391563818518,199.19757190458463,12.542718859466522,12.551042775104706,1.0,0.7844401734440442,12.551042775104706,313.567971486663,313.7760693776176,313.7760693776176,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T19:00:00,fixed_tariff,H01,0,0,3,0.45,7.937577980723504e-05,0.07942284851654914,13.046362083194795,0.0,0.001984394495180876,200.0,0.0,3.2,3.2,0.0,0.0,0.95,196.8,250.0,0.7872,0.34,90.0,66.92800000000001,12.0,11.071999999999989,9.68884242004732,9.68884242004732,1.4076902009081014,13.5,0.43424035064909805,0.9422380729355537,96.21629476153419,0.0,-3.0,0.001984394495180876,200.0,0.0,3.2,3.2,0.0,0.0,196.8,250.0,0.7872,0.34,90.0,66.92800000000001,12.0,11.071999999999989,0.0,0.0,0.0,7.937577980723504e-05,96.21629476153419,9.739435568646165,9.739514944425972,0.8213961419689063,1.2174393680532465,8.0,243.4858892161541,243.48787361064927,200.0,43.487873610649274,1.1102230246251565e-16,0.0,1.0,0.8213961419689063
101,,101,0,2024-09-20T19:00:00,fixed_tariff,H02,1,1,3,0.45,4.9753253757698905e-05,0.07942284851654914,15.996243733989408,0.9962437339894081,0.0012438313439424725,200.00000000000003,0.0,2.4,2.4,0.0,0.0,0.95,197.60000000000002,250.0,0.7904000000000001,0.34,90.00000000000001,67.19600000000001,12.0,10.804000000000002,9.650487412127484,9.650487412127484,1.2124268239769678,13.5,0.43424035064909805,0.9422380729355537,96.21629476153419,0.0,-3.0,0.0012438313439424725,200.00000000000003,0.0,2.4,2.4,0.0,0.0,197.60000000000002,250.0,0.7904000000000001,0.34,90.00000000000001,67.19600000000001,12.0,10.804000000000002,0.0,0.016604062233156802,0.0,4.9753253757698905e-05,96.21629476153419,10.132782744611497,10.132832497865254,0.7895127055229039,1.2666040622331567,8.0,253.3195686152874,253.32081244663135,200.00000000000003,53.32081244663132,1.1102230246251565e-16,0.0,1.0,0.7895127055229039
101,,101,0,2024-09-20T19:00:00,fixed_tariff,H03,2,2,3,0.45,12.4061675569649,0.07942284851654914,2.030837784824504,0.0,310.1541889241225,299.99999999999994,0.0,2.4,2.4,0.0,0.0,0.95,297.59999999999997,350.0,0.8502857142857142,0.34,134.99999999999997,101.196,18.0,15.803999999999974,10.542874365570718,10.542874365570718,1.9686631862524169,13.5,0.43424035064909805,0.9422380729355537,96.21629476153419,0.0,-3.0,310.1541889241225,299.99999999999994,0.0,2.4,2.4,0.0,0.0,297.59999999999997,350.0,0.8502857142857142,0.34,134.99999999999997,101.196,18.0,15.803999999999974,0.0,0.0,0.0,12.4061675569649,96.21629476153419,0.0,12.4061675569649,0.9672608357818869,1.0338472964137417,12.0,0.0,310.1541889241225,299.99999999999994,10.154188924122536,0.0,0.0,1.0,0.9672608357818869
101,,101,0,2024-09-20T19:00:00,fixed_tariff,H04,3,3,3,0.45,7.002786115491766,0.07942284851654914,0.0,0.0,175.06965288729413,175.06965288729413,0.0,3.2,3.2,0.0,0.0,0.95,171.86965288729414,250.0,0.6874786115491766,0.34,78.78134379928235,58.45168198168001,10.504179173237649,9.825482644364694,13.846286451176091,13.846286451176091,5.042093576129971,13.5,0.43424035064909805,0.9422380729355537,96.21629476153419,0.0,-3.0,175.06965288729413,175.06965288729413,0.0,3.2,3.2,0.0,0.0,171.86965288729414,250.0,0.6874786115491766,0.34,78.78134379928235,58.45168198168001,10.504179173237649,9.825482644364694,0.0,0.0,0.0,7.002786115491766,96.21629476153419,0.0,7.002786115491766,1.0,0.8753482644364707,7.002786115491766,0.0,175.06965288729413,175.06965288729413,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T19:00:00,fixed_tariff,H05,4,4,3,0.45,4.31201623149601,0.07942284851654914,0.0,0.0,107.80040578740025,107.80040578740025,0.0,6.0,6.0,0.0,0.0,0.95,101.80040578740025,500.0,0.2036008115748005,0.34,48.51018260433011,34.64213796771609,6.468024347244015,7.400020289370008,16.599724573531923,16.599724573531923,7.702202842029336,13.5,0.43424035064909805,0.9422380729355537,96.21629476153419,0.0,-3.0,107.80040578740025,107.80040578740025,0.0,6.0,6.0,0.0,0.0,101.80040578740025,500.0,0.2036008115748005,0.34,48.51018260433011,34.64213796771609,6.468024347244015,7.400020289370008,0.0,0.0,0.0,4.31201623149601,96.21629476153419,0.0,4.31201623149601,1.0,0.2695010144685006,4.31201623149601,0.0,107.80040578740025,107.80040578740025,0.0,0.0,0.0,1.0,1.0
101,,101,0,2024-09-20T19:00:00,fixed_tariff,H06,5,5,3,0.45,8.060811734114992,0.07942284851654914,0.0,0.0,201.52029335287477,201.52029335287477,0.0,8.0,8.0,0.0,0.0,0.95,193.52029335287477,700.0,0.27645756193267823,0.34,90.68413200879365,65.83689973997744,12.091217601172488,12.756014667643726,13.023703912274566,13.023703912274566,4.584053893867751,13.5,0.43424035064909805,0.9422380729355537,96.21629476153419,0.0,-3.0,201.52029335287477,201.52029335287477,0.0,8.0,8.0,0.0,0.0,193.52029335287477,700.0,0.27645756193267823,0.34,90.68413200879365,65.83689973997744,12.091217601172488,12.756014667643726,0.0,0.0,0.0,8.060811734114992,96.21629476153419,0.0,8.060811734114992,1.0,0.503800733382187,8.060811734114992,0.0,201.52029335287477,201.52029335287477,0.0,0.0,0.0,1.0,1.0
